,image_link,artists,art_movement,title
6470,https://www.copia-di-arte.com/a/john-constable/jconstableawoodlandscenec.html,John Constable(1776  - 1837),Romanticismo,"J.Constable, A Woodland Scene, c.1801.(c. 1801)"
6471,https://www.copia-di-arte.com/a/ancher-michael-peter/szeneineinerwirtsstube.html,Michael Peter Ancher(1849  - 1927),Impressionismo,
6472,https://www.copia-di-arte.com/a/franz-marc/katzenrotundwei.html,Franz Marc(1880  - 1916),Espressionismo,"Cats, red and white(1912)"
6473,https://www.copia-di-arte.com/a/travers/stripecropcircle.html,Michael Travers,Arte Figurativa astratta,stripe crop circle
6474,https://www.copia-di-arte.com/a/tiziano-vercellio/baldassarecastiglionegemv.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Baldassare Castiglione / Gem.v.Tizian
6475,https://www.copia-di-arte.com/a/easton/irisesanddistantmaytree19.html,Timothy  Easton,Arte concreta figurativa,"Irises and Distant May Tree, 1993 "
6476,https://www.copia-di-arte.com/a/pierre-auguste-renoir/augusterenoirthepromenade.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Auguste Renoir / The Promenade / 1870
6477,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/tapidecleyran.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Tapie de Celeyran
6478,https://www.copia-di-arte.com/a/edgar-degas/edegas___family_bellelli.html,Edgar Degas(1834  - 1917),Impressionismo,E.Degas / Family Bellelli
6479,https://www.copia-di-arte.com/a/claude-monet/portraitdevictorjacquemontauparasol.html,Claude Monet(1840  - 1926),Impressionismo,Portrait de Victor Jacquemont au para– sol(1865)
6480,https://www.copia-di-arte.com/a/olbrich-kora/tulips-in-the-dusk.html,Kora Olbrich,Arte concreta figurativa,Tulips in the Dusk
6481,https://www.copia-di-arte.com/a/vittore-carpaccio/vcarpaccio___death_of_stj.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,V.Carpaccio / Death of St.Jerome / Ptg.
6482,https://www.copia-di-arte.com/a/zoffany-johann/david-garrick-1717-79-as-1.html,Johann Zoffany(1733  - 1810),Classicismo,David Garrick (1717-79) as Jaffier and Susannah Maria Cibber (1714-76) as Belvidera in 'Venice Prese(1762-63)
6483,https://www.copia-di-arte.com/a/charles-le-brun/alexanderandporostapestry.html,Charles Le Brun(1619  - 1690),Barocco,Alexander and Poros / tapestry
6484,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/pandora-7.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,Pandora(1871)
6485,https://www.copia-di-arte.com/a/zuloaga-ignazio/myfriends.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,My Friends(2010-01-27)
6486,https://www.copia-di-arte.com/a/neal/edensorchatsworthparkderb.html,Trevor  Neal,Arte concreta figurativa,"Edensor, Chatsworth Park, Derbyshire"
6487,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/stehende.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
6488,https://www.copia-di-arte.com/a/berthe-morisot/young-girl-in-a-ball-gown.html,Berthe Morisot(1841  - 1895),Impressionismo,Young girl in a ball gown(1879)
6489,https://www.copia-di-arte.com/a/ury-lesser/paaraufderbank.html,Lesser Ury(1861  - 1931),Espressionismo,Paar auf der Bank(1919)
6490,https://www.copia-di-arte.com/a/wassily-kandinsky/derblaueberg.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,The Blue Mountain
6491,https://www.copia-di-arte.com/a/lewis-john-frederick/the-pipe-bearer-1859-pen.html,John Frederick Lewis(1805  - 76),Arte Vittoriana,"The Pipe Bearer, 1859 (pen, ink, wash and"
6492,https://www.copia-di-arte.com/a/albrecht-durer/adrerstudyofhands-2.html,Albrecht Duerer(1471  - 1528),Rinascimento,A.Dürer / Study of hands
6493,https://www.copia-di-arte.com/a/jan-vermeer-van-delft/girl-with-a-red-hat.html,Johannes Vermeer (1632  - 1675),Barocco,Girl with a Red Hat(1666-67)
6494,https://www.copia-di-arte.com/a/claude-monet/antibes-view-of-the-cap-m.html,Claude Monet(1840  - 1926),Impressionismo,"Antibes, View of the Cap, Mistral Wind(1888)"
6495,https://www.copia-di-arte.com/a/seligman/cabana2005acryliconcanvas.html,Lincoln  Seligman,Arte concreta figurativa,"Cabana, 2005 (acrylic on canvas) "
6496,https://www.copia-di-arte.com/a/jean-babtiste-corot/the-bridge-at-mantes.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,The Bridge at Mantes
6497,https://www.copia-di-arte.com/a/whitcombe-thomas/thecaptureoflavengeanceau.html,Thomas Whitcombe(1752  - 1824),Romanticismo,"The Capture of La Vengeance, August 21st 1800, engraved by Thomas Sutherland for J. Jenkins's 'Naval(1608)"
6498,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-gallica-aurelianensi.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Rosa Gallica Aurelianensis or the Duchess of Orleans from, 'Les Roses'(1821)"
6499,https://www.copia-di-arte.com/a/seligman/clarettasting.html,Lincoln  Seligman,Arte concreta figurativa,Claret Tasting
6500,https://www.copia-di-arte.com/a/edgar-degas/dancersinthegreenroom.html,Edgar Degas(1834  - 1917),Impressionismo,Dancers in the Green Room(1879)
6501,https://www.copia-di-arte.com/a/michelangelo-buonarroti/three-different-lists-of.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Three Different Lists of Foods Described with Ideograms(1518)
6502,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/the-buffoon-calabacillas.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,"The Buffoon Calabacillas, mistakenly called The Idiot of Coria(1639)"
6503,https://www.copia-di-arte.com/a/jean-babtiste-corot/venezia-vedutadelcampodellacaritconvistasullacupol.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Venice - View of Campo della Carita looking towards the Dome of the Salute(1834)
6504,https://www.copia-di-arte.com/a/camille-pissarro/cpissarronearsydenhamhill.html,Camille Pissarro(1830  - 1903),Impressionismo,C.Pissarro / Near Sydenham Hill
6505,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/anne-carr-countess-of-bed.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,"Anne Carr, Countess of Bedford(c.1638)"
6506,https://www.copia-di-arte.com/a/feuerbach-anselm/medeadetailkopfdermedea.html,Anselm Feuerbach(1829  - 1880),Classicismo,Medea (Detail: Kopf der Medea)(1870)
6507,https://www.copia-di-arte.com/a/berthe-morisot/a-young-girl-from-the-eas-1.html,Berthe Morisot(1841  - 1895),Impressionismo,A Young Girl From The East (Mlle
6508,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/st-joseph-with-the-jesusk.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,St. Joseph with the Jesusknaben
6509,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/losproverbiosdiesprichwrt.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Los Proverbios (Die Sprichwörter).
6510,https://www.copia-di-arte.com/a/ireland-3/steppedpath20078.html,William  Ireland,Arte concreta figurativa,"Stepped Path, 2007/8"
6511,https://www.copia-di-arte.com/a/albrecht-durer/drerentombmentsmallpassio.html,Albrecht Duerer(1471  - 1528),Rinascimento,"Dürer,Entombment/Small Passion,Cop.Engr."
6512,https://www.copia-di-arte.com/a/zuloaga-ignazio/calledelangeldegerona.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,CALLE DEL ANGEL DE GERONA(2015-04-27)
6513,https://www.copia-di-arte.com/a/paul-cezanne/applesandanapkin.html,Paul Cézanne(1839  - 1906),Impressionismo,Apples and a Napkin
6514,https://www.copia-di-arte.com/a/camille-pissarro/cpissarro___garden_in_l__.html,Camille Pissarro(1830  - 1903),Impressionismo,C.Pissarro / Garden in L''Hermitage
6515,https://www.copia-di-arte.com/a/fantin-latour-henri/adolphe-jullien-1840-1932.html,Henri Fantin-Latour(1836  - 1904),Post-impressionismo,Adolphe Jullien (1840-1932)
6516,https://www.copia-di-arte.com/a/fuessli-johann-heinrich/wahnsinnigekate.html,Johann Heinrich Füssli(1741  - 1825),Classicismo,Mad Kate ...(1806/1807)
6517,https://www.copia-di-arte.com/a/lovis-corinth/berlin-unter-den-linden.html,Lovis Corinth(1858  - 1925),Espressionismo,"Berlin, Unter den Linden(1922)"
6518,https://www.copia-di-arte.com/a/peter-paul-rubens/bildniseinerjungenfraumitrosenkranz.html,Peter Paul Rubens(1577  - 1640),Barocco,Portrait of a young Woman with a Rosary
6519,https://www.copia-di-arte.com/a/paul-gauguin/pgauguin___les_meules_jau.html,Paul Gauguin(1848  - 1903),Post-impressionismo,P.Gauguin / Les meules jaunes / 1889
6520,https://www.copia-di-arte.com/a/zuloaga-ignazio/zuloagayzabaleta.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,ZULOAGA Y ZABALETA(2010-12-10)
6521,https://www.copia-di-arte.com/a/jean-auguste-ingres/self-portrait-362.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Self Portrait
6522,https://www.copia-di-arte.com/a/scuola-inglese/euston-hall-and-church.html, Scuola Inglese(18th century ),Arte Vittoriana,Euston Hall and Church
6523,https://www.copia-di-arte.com/a/eugene-boudin/deauvillehafen.html,Eugène Boudin(1824  - 1898),Impressionismo,Deauville.Le Bassin ? Mar?Še
6524,https://www.copia-di-arte.com/a/graff-anton/the-daughter-portrait-of.html,Anton Graff(1736  - 1813),Classicismo,The Daughter: Portrait of Caroline Susanne Graff (b.1781)(1801)
6525,https://www.copia-di-arte.com/a/thewsey/gerberasinacoalportjugwit.html,Joan  Thewsey,Arte concreta figurativa,Gerberas in a Coalport Jug with Blue Pots (w/c) 
6526,https://www.copia-di-arte.com/a/paul-cezanne/chestnut-trees-at-the-jas.html,Paul Cézanne(1839  - 1906),Impressionismo,Chestnut trees at the Jas de Bouffan(c.1885-87)
6527,https://www.copia-di-arte.com/a/edvard-munch/theredhouse-1.html,Edvard Munch(1863  - 1944),Espressionismo,The Red House 
6528,https://www.copia-di-arte.com/a/jean-beraud/outsidetheoperaparis.html,Jean Beraud(1849  - 1936),Impressionismo,"Outside the Opera, Paris"
6529,https://www.copia-di-arte.com/a/william-blake/book-of-urizen-the-creati.html,William Blake(1757  - 1827),Arte Vittoriana,Book of Urizen; the creation of Urizen in material form by Los(1794)
6530,https://www.copia-di-arte.com/a/august-macke/geranienamfenster.html,August Macke(1887  - 1914),Espressionismo,Geranien am Fenster(1912)
6531,https://www.copia-di-arte.com/a/von-schwind-moritz-1/morning-hour.html,Moritz von Schwind(1804  - 1871),Romanticismo,Morning hour(1860)
6532,https://www.copia-di-arte.com/a/john-constable/a-river-scene-with-vessel.html,John Constable(1776  - 1837),Romanticismo,A River Scene with Vessel at Sunset
6533,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/khebeisonnenuntergang.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Cows during Sunset
6534,https://www.copia-di-arte.com/a/albrecht-durer/windische-baeuerin.html,Albrecht Duerer(1471  - 1528),Rinascimento,Windische Baeuerin(1505)
6535,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/weather-firs-mountain-woo.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Weather firs (mountain woodland path)(1919)
6536,https://www.copia-di-arte.com/a/scuola-inglese/viewofmillbank.html, Scuola Inglese(18th century ),Arte Vittoriana,View of Millbank
6537,https://www.copia-di-arte.com/a/caspar-david-friedrich/die-ruine-von-schloss-tep.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Die Ruine von Schloss Teplitz.
6538,https://www.copia-di-arte.com/a/caspar-david-friedrich/plenilunio-dal-mare.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Plenilunio dal mare(um 1821)
6539,https://www.copia-di-arte.com/a/eugene-boudin/scena-marina-trouville.html,Eugène Boudin(1824  - 1898),Impressionismo,Scena marina vicino a Trouville(c.1863-66)
6540,https://www.copia-di-arte.com/a/scuola-inglese/theworldaccordingtostrabo.html, Scuola Inglese(18th century ),Arte Vittoriana,The World According to Strabo
6541,https://www.copia-di-arte.com/a/knowles-james/tulipan_knowles_james.html,James Knowles(1958 ),Arte concreta figurativa,tulipan
6542,https://www.copia-di-arte.com/a/easton/delphiniumsandpassingstor.html,Timothy  Easton,Arte concreta figurativa,Delphiniums and Passing Storm
6543,https://www.copia-di-arte.com/a/franz-marc/laerchenbaeumchen.html,Franz Marc(1880  - 1916),Espressionismo,Lärchenbäumchen(1908)
6544,https://www.copia-di-arte.com/a/giorgione-alias-barbarell/das-urteil-des-salomo.html, Giorgione (alias Giorgio Barbarelli da Castelfranco)(um 1477  - 1510),Rinascimento,Das Urteil des Salomo.
6545,https://www.copia-di-arte.com/a/pierre-auguste-renoir/reading-the-role.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Reading the Role
6546,https://www.copia-di-arte.com/a/pierre-auguste-renoir/lisemitdemsonnenschirmlise-lafemmelombrelle.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Lise mit dem Sonnenschirm (Lise - La femme à l'ombrelle)(1867)
6547,https://www.copia-di-arte.com/a/john-constable/view-of-the-cathedral-of.html,John Constable(1776  - 1837),Romanticismo,View of the cathedral of Salisbury.
6548,https://www.copia-di-arte.com/a/ury-lesser/alleeimtiergartenmitkutscheimvordergrund.html,Lesser Ury(1861  - 1931),Espressionismo,Allee im Tiergarten mit Kutsche im Vordergrund(1920)
6549,https://www.copia-di-arte.com/a/claude-monet/onthecliffsneardieppesuns.html,Claude Monet(1840  - 1926),Impressionismo,"On the Cliffs near Dieppe, Sunset"
6550,https://www.copia-di-arte.com/a/guido-reni/mirrorwithbeatricecencimo.html,Guido Reni(1575  - 1642),Barocco,Mirror with Beatrice Cenci / Mosaic
6551,https://www.copia-di-arte.com/a/camille-pissarro/dergemsegarten.html,Camille Pissarro(1830  - 1903),Impressionismo,Der Gemüsegarten.
6552,https://www.copia-di-arte.com/a/ende-oliver/oliverende-iamyourgod.html,Oliver Ende(1977 ),Arte Figurativa astratta,I am your god.
6553,https://www.copia-di-arte.com/a/william-turner/wturnersalisburycathedral.html,William Turner(1775  - 1851),Romanticismo,W.Turner / Salisbury Cathedral / 1802
6554,https://www.copia-di-arte.com/a/edvard-munch/daskrankemdchen.html,Edvard Munch(1863  - 1944),Espressionismo,The sick Girl(1896)
6555,https://www.copia-di-arte.com/a/john-constable/view-in-a-garden-with-a-r.html,John Constable(1776  - 1837),Romanticismo,View in a garden with a red house beyond
6556,https://www.copia-di-arte.com/a/wassily-kandinsky/sonntagaltrussisch.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Sunday (Old Russian)(1904)
6557,https://www.copia-di-arte.com/a/travers/modernbanner.html,Michael Travers,Arte Figurativa astratta,modern banner
6558,https://www.copia-di-arte.com/a/travers/radiateactiveblue.html,Michael Travers,Arte Figurativa astratta,radiate activeblue
6559,https://www.copia-di-arte.com/a/grimshaw-john-atkinson/a-street-at-night.html,John Atkinson Grimshaw(1836  - 1893),Arte Vittoriana,A Street at Night
6560,https://www.copia-di-arte.com/a/lewis-john-frederick/a-halt-in-the-desert.html,John Frederick Lewis(1805  - 76),Arte Vittoriana,A Halt in the Desert
6561,https://www.copia-di-arte.com/a/bonnard-pierre/la_revue_blanche-3.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,La Revue Blanche(1896)
6562,https://www.copia-di-arte.com/a/vittore-carpaccio/sacre-conversazione-detai.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,"Sacre conversazione, detail of the town and castle in the background"
6563,https://www.copia-di-arte.com/a/alfred-sisley-1/the-church-at-moret-frost-1.html,Alfred Sisley(1839  - 1899),Impressionismo,"The Church at Moret, Frosty Weather(1893)"
6564,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/queen-maria-anna-of-spain.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Queen Maria Anna of Spain in a red dress(1655/60)
6565,https://www.copia-di-arte.com/a/scuola-inglese/theeastprospectofstpaulsc.html, Scuola Inglese(18th century ),Arte Vittoriana,The East Prospect of St. Paul''s Cathedral; engraved by R. Parr (fl.1723-50)
6566,https://www.copia-di-arte.com/a/guido-reni/headofchristcrownedwiththornsearly1630s.html,Guido Reni(1575  - 1642),Barocco,"Head of Christ Crowned with Thorns, early 1630s"
6567,https://www.copia-di-arte.com/a/barrow/granteatrohavanna.html,Julian  Barrow,Arte concreta figurativa,"Gran Teatro, Havanna"
6568,https://www.copia-di-arte.com/a/eugene-delacroix/muley-abder-rahman-surrou.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Muley Abder Rahman surrounded of his bodyguards and princes(1845)
6569,https://www.copia-di-arte.com/a/max-liebermann/beer-garden-to-brannenbur.html,Max Liebermann(1847  - 1935),Impressionismo,Beer garden to Brannenburg(1896)
6570,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirviewnearcagnes19030.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / View near Cagnes / 1903/05(1903/05)
6571,https://www.copia-di-arte.com/a/jan-davidsz-de-heem/stillebenmiteinemhummer.html,Jan Davidsz de Heem(1606  - 1683/84),Barocco,Still Life with a Lobster
6572,https://www.copia-di-arte.com/a/edouard-manet/stilllifewithbriochec1880.html,Edouard Manet(1832  - 1883),Impressionismo,"Still Life with Brioche, c.1880"
6573,https://www.copia-di-arte.com/a/pierre-auguste-renoir/girl-taking-a-bath.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Girl taking a bath
6574,https://www.copia-di-arte.com/a/burne-jones-sir-edward/sisyphus-1.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,Sisyphus.
6575,https://www.copia-di-arte.com/a/rembrandt-van-rijn/the-doubting-thomas-1.html,Rembrandt van Rijn(1606  - 1669),Barocco,The Doubting Thomas
6576,https://www.copia-di-arte.com/a/graham-1/caferoyaloiloncanvas.html,Peter  Graham,Arte astratta figurativa,Cafe Royal (oil on canvas) 
6577,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/murilloflighttoegyptpaint.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,Murillo / Flight to Egypt / Paint./ C17
6578,https://www.copia-di-arte.com/a/testard-robinet/ms-fr-fol-vi-1-paeonia-or.html,Robinet Testard(fl.1470  - 1523),Rinascimento,"Ms Fr. Fol VI #1 Paeonia or Peony, and Orchis myanthos(c.1470)"
6579,https://www.copia-di-arte.com/a/scuola-inglese/thomascursonhansard.html, Scuola Inglese(18th century ),Arte Vittoriana,Thomas Curson Hansard
6580,https://www.copia-di-arte.com/a/abel/opiumdreamer.html,Catherine  Abel(b.1966  ),Arte Figurativa astratta,Opium Dreamer
6581,https://www.copia-di-arte.com/a/quast-pieter-jansz/a-merry-party-1.html,Pieter Jansz. Quast(1606  - 1647),Barocco,A Merry Party
6582,https://www.copia-di-arte.com/a/guido-reni/derraubdereuropa-3.html,Guido Reni(1575  - 1642),Barocco,The Rape of Europa
6583,https://www.copia-di-arte.com/a/jean-babtiste-corot/castel-sant-angelo-and-th.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,"Castel Sant' Angelo and the River Tiber, Rome"
