,image_link,artists,art_movement,title
6849,https://www.copia-di-arte.com/a/scuola-inglese/msla139-lisboafol37v-38th.html, Scuola Inglese(18th century ),Arte Vittoriana,"Ms L.A. 139-Lisboa fol.37v-38 The beast blaspheming God''s name, and the people worshipping the 3rd "
6850,https://www.copia-di-arte.com/a/scuola-inglese/mapofafghanistan.html, Scuola Inglese(18th century ),Arte Vittoriana,Map of Afghanistan
6851,https://www.copia-di-arte.com/a/jean-auguste-ingres/ossianstraum-1.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Ossians Dream
6852,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/dasparadiesauferden.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,The earthly paradise
6853,https://www.copia-di-arte.com/a/nicolas-poussin/npoussinheliosundphaetonm.html,Nicolas Poussin(1594  - 1665),Classicismo,"N.Poussin, Helios und Phaeton mit Saturn"
6854,https://www.copia-di-arte.com/a/giovanni-domenico-tiepolo/GiovanniDomenicoTiepoloLamentationofChrist.html,Giovanni Domenico Tiepolo(1727  - 1804),Classicismo,Lamentation of Christ(1749)
6855,https://www.copia-di-arte.com/a/burne-jones-sir-edward/portrait-of-katie-lewis.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,Portrait of Katie Lewis(1886)
6856,https://www.copia-di-arte.com/a/wassily-kandinsky/murnau_landscape_with_a_.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,"Murnau, landscape with a bald tree, late autumn(1909)"
6857,https://www.copia-di-arte.com/a/francesco-hayez/portrait-of-alessandro-ma.html,Francesco Hayez(1791  - 1882),Romanticismo,Portrait of Alessandro Manzoni (1785-1873)
6858,https://www.copia-di-arte.com/a/edgar-degas/diebellellifamilie.html,Edgar Degas(1834  - 1917),Impressionismo,The Bellelli Family
6859,https://www.copia-di-arte.com/a/fuessli-johann-heinrich/belindastraum.html,Johann Heinrich Füssli(1741  - 1825),Classicismo,Belindas Dream
6860,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-larder-table.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,The larder table(1763)
6861,https://www.copia-di-arte.com/a/caspar-david-friedrich/mondberriesengebirge.html,Caspar David Friedrich(1774  - 1840),Romanticismo,
6862,https://www.copia-di-arte.com/a/michelangelo-caravaggio/tomb-of-lorenzo-de-medici-3.html,Michelangelo Caravaggio(1573  - 1610),Barocco,Tomb of Lorenzo de Medici (1449-92)
6863,https://www.copia-di-arte.com/a/franz-marc/the-mother-mare-of-the-bl.html,Franz Marc(1880  - 1916),Espressionismo,The mother mare of the blue horses I. (postcard to Else Lasker pupils)(1913)
6864,https://www.copia-di-arte.com/a/cranach-il-vecchio/martinluther1483-1546.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Martin Luther (1483-1546)(1525)
6865,https://www.copia-di-arte.com/a/alexander-roslin/catherineii1729-96ofrussi.html,Alexander Roslin(1718  - 1798),Classicismo,"Catherine II (1729-96) of Russia, from 'Gallery of Portraits', published in 1833 (engraving)(1882)"
6866,https://www.copia-di-arte.com/a/david-teniers/dererzherzogleopoldwilhel.html,David Teniers(1610  - 1690),Barocco,Der Erzherzog Leopold Wilhelm mit dem Künstler und anderen Personen in seiner Galerie.
6867,https://www.copia-di-arte.com/a/oehme-ernst-ferdinand/quarry-in-saxon-switzerla.html,Ernst Ferdinand Oehme(1797  - 1855),Romanticismo,Quarry in Saxon Switzerland.(1860)
6868,https://www.copia-di-arte.com/a/vincent-van-gogh/self-portrait-with-pallet.html,Vincent van Gogh(1853  - 1890),Impressionismo,Self-portrait with pallet(1889)
6869,https://www.copia-di-arte.com/a/easton/bonfireandirisfield1993.html,Timothy  Easton,Arte concreta figurativa,"Bonfire and Iris Field, 1993 "
6870,https://www.copia-di-arte.com/a/franz-marc/playing-weasels.html,Franz Marc(1880  - 1916),Espressionismo,Playing weasels(1911)
6871,https://www.copia-di-arte.com/a/lawrence-sir-thomas/marie-caroline-de-bourbon.html,Sir Thomas Lawrence(1769  - 1830),Classicismo,Marie-Caroline de Bourbon (1798-1870) Duchesse de Berry(c.1825)
6872,https://www.copia-di-arte.com/a/ekiert/ship_in_the_sky_ekiert_ad.html,Adrian Ekiert(1974 ),Arte astratta figurativa,ship in the sky
6873,https://www.copia-di-arte.com/a/david-teniers/styleofdtenierssenseofsee.html,David Teniers(1610  - 1690),Barocco,Style of D.Teniers / Sense of Seeing
6874,https://www.copia-di-arte.com/a/bonnard-pierre/le_cannet_in_the_sno.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Le Cannet in the Snow(1927)
6875,https://www.copia-di-arte.com/a/bonnard-pierre/das_haus_von_misia_o.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,"The House of Misia, or The Veranda"
6876,https://www.copia-di-arte.com/a/edgar-degas/after-the-bath-1905-7.html,Edgar Degas(1834  - 1917),Impressionismo,"After the Bath, 1905-7"
6877,https://www.copia-di-arte.com/a/jean-auguste-ingres/male-torso-1.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Male Torso(c.1800)
6878,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtchristandtheadul.html,Rembrandt van Rijn(1606  - 1669),Barocco,Rembrandt / Christ and the Adultress
6879,https://www.copia-di-arte.com/a/jean-auguste-ingres/portrait-of-madame-louis-1.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Portrait of Madame Louis-Nicolas-Marie Destouches (1787-1831)
6880,https://www.copia-di-arte.com/a/david-teniers/dteniersanalchemist1650s-.html,David Teniers(1610  - 1690),Barocco,"D.Teniers, An Alchemist, 1650s."
6881,https://www.copia-di-arte.com/a/ziegler-johann/unkelansicht.html,Johann Ziegler(1750  - 1812),Classicismo,
6882,https://www.copia-di-arte.com/a/scuola-inglese/viewofgravesendwithtroops.html, Scuola Inglese(18th century ),Arte Vittoriana,View of Gravesend with troops crossing the Thames to Tilbury Fort
6883,https://www.copia-di-arte.com/a/egon-schiele/bildnisleopoldczihaczek.html,Egon Schiele(1890  - 1918),Espressionismo,Bildnis Leopold Czihaczek(1907)
6884,https://www.copia-di-arte.com/a/fantin-latour-henri/fantin_latour___night___1.html,Henri Fantin-Latour(1836  - 1904),Post-impressionismo,Fantin-Latour / Night / 1897
6885,https://www.copia-di-arte.com/a/peter-paul-rubens/dievertreibungausdemparadies-2.html,Peter Paul Rubens(1577  - 1640),Barocco,The Expulsion from the Garden of Eden(1620)
6886,https://www.copia-di-arte.com/a/egon-schiele/self-portrait-with-raised.html,Egon Schiele(1890  - 1918),Espressionismo,"Self-portrait with raised arms, back view(1912)"
6887,https://www.copia-di-arte.com/a/pierre-auguste-renoir/bed-of-anemones.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Bed of anemones(1901)
6888,https://www.copia-di-arte.com/a/pierre-auguste-renoir/the-banks-of-the-seine-ch.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"The Banks of the Seine, Champrosay(1876)"
6889,https://www.copia-di-arte.com/a/paul-gauguin/diesonnenblumen.html,Paul Gauguin(1848  - 1903),Post-impressionismo,The Sunflowers(1901)
6890,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/papachrysanthmeimneuenzirkus.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Papa Chrysanthème at the New Circus
6891,https://www.copia-di-arte.com/a/michelangelo-caravaggio/weihnachtenmitheiligenfranzundlaurentius.html,Michelangelo Caravaggio(1573  - 1610),Barocco,Nativity with St. Francis and St. Lawrence(1609)
6892,https://www.copia-di-arte.com/a/michelangelo-buonarroti/theworshipofthebrazenserp.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,"The Worship of the Brazen Serpent, c.1530"
6893,https://www.copia-di-arte.com/a/yumi/angels-of-christmas-sugai.html,Sugai Yumi(1965 ),Arte concreta figurativa,Angels of Christmas(2008)
6894,https://www.copia-di-arte.com/a/cauchois-eugene-henri/flower-study-2.html,Eugene Henri Cauchois(1850  - 1911),Impressionismo,Flower Study
6895,https://www.copia-di-arte.com/a/bonnard-pierre/snowy_landscape_in_d.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Snowy Landscape in Dauphiné(1910)
6896,https://www.copia-di-arte.com/a/johnson-edward-killingswo/a-rest-in-the-garden.html,Edward Killingsworth Johnson(1825  - 1896),Romanticismo,A rest in the garden(1900  on)
6897,https://www.copia-di-arte.com/a/rohlfs-christian/kniendeweiblichefigur-1.html,Christian Rohlfs(1849  - 1938),Espressionismo,Kniende weibliche Figur(1913)
6898,https://www.copia-di-arte.com/a/claude-monet/hyde-park.html,Claude Monet(1840  - 1926),Impressionismo,Hyde Park
6899,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/mdchenmitgelbem.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,
6900,https://www.copia-di-arte.com/a/watteau-jean-antoine/deraffealsbildhauer-1.html,Jean-Antoine Watteau(1684  - 1721),Barocco,Der Affe als Bildhauer
6901,https://www.copia-di-arte.com/a/wassily-kandinsky/derabend-1.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,The Evening
6902,https://www.copia-di-arte.com/a/vincent-van-gogh/stillleben-17.html,Vincent van Gogh(1853  - 1890),Impressionismo,Stillleben(1886)
6903,https://www.copia-di-arte.com/a/cranach-il-vecchio/katharinenaltarmitteltafelszenedasmartyriumderheil.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,"Altarpiece with the Martyrdom of Saint Catharine, central panel(1506)"
6904,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/a-corner-in-the-moulin-de.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,A corner in the Moulin de of La Galette
6905,https://www.copia-di-arte.com/a/andy-warhol-1/flowers-2-1-1-1.html,Andy Warhol(1928  - 1987),Arte Figurativa astratta,Flowers
6906,https://www.copia-di-arte.com/a/michelangelo-buonarroti/sistinechapelceiling1508--5.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Sistine Chapel Ceiling (1508-12): The Creation of Eve
6907,https://www.copia-di-arte.com/a/rembrandt-van-rijn/christusvertreibtdiegeldverleiherausdemtempel-2.html,Rembrandt van Rijn(1606  - 1669),Barocco,Christ Driving the Money Lenders from the Temple(1626)
6908,https://www.copia-di-arte.com/a/william-blake/title-page-from-marriage.html,William Blake(1757  - 1827),Arte Vittoriana,"Title Page, from Marriage of Heaven and Hell"
6909,https://www.copia-di-arte.com/a/max-liebermann/viewoftheaussenalster1909.html,Max Liebermann(1847  - 1935),Impressionismo,"View of the Aussenalster, 1909 (pastel on paper)(1909)"
6910,https://www.copia-di-arte.com/a/cranach-il-vecchio/dasturnier-2.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Tournament(1509)
6911,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/in-the-peristyle.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,In the Peristyle
6912,https://www.copia-di-arte.com/a/jean-louis-gericault/studio-pezzato-grigio.html,Jean Louis Théodore Géricault(1791  - 1824),Romanticismo,Studio di un pezzato grigio
6913,https://www.copia-di-arte.com/a/wassily-kandinsky/black-spot-i.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Black spot I.(1912)
6914,https://www.copia-di-arte.com/a/bonnard-pierre/nude_vor_einem_spieg.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Nude Before a Mirror(1931)
6915,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/zweifigurenimraum.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
6916,https://www.copia-di-arte.com/a/pierre-auguste-renoir/theoutskirtsofberneval.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,The Outskirts of Berneval
6917,https://www.copia-di-arte.com/a/bonnard-pierre/le_chien_black_et_le.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Le chien Black et le bouquet de lilas(1908)
6918,https://www.copia-di-arte.com/a/egon-schiele/liegendefrau-1.html,Egon Schiele(1890  - 1918),Espressionismo,Reclining Woman(1917)
6919,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/bildnis-der-maria-bosscha.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Bildnis der Maria Bosschaert(1629)
6920,https://www.copia-di-arte.com/a/pierre-auguste-renoir/kontemplation.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Kontemplation(1877)
6921,https://www.copia-di-arte.com/a/max-liebermann/dune-at-noordwijk.html,Max Liebermann(1847  - 1935),Impressionismo,dune at Noordwijk(1908)
6922,https://www.copia-di-arte.com/a/william-turner/harlach-castle.html,William Turner(1775  - 1851),Romanticismo,Harlach Castle(1799)
6923,https://www.copia-di-arte.com/a/albrecht-durer/civetta.html,Albrecht Duerer(1471  - 1528),Rinascimento,Civetta(1508)
6924,https://www.copia-di-arte.com/a/wassily-kandinsky/braunerstrahl.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Brown Ray(1924)
6925,https://www.copia-di-arte.com/a/bonnard-pierre/der_buergerliche_nac.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,"The Bourgeois Afternoon, or The Terrasse Family(1900)"
6926,https://www.copia-di-arte.com/a/camille-pissarro/pissarrothebutcherlady188.html,Camille Pissarro(1830  - 1903),Impressionismo,Pissarro / The Butcher Lady / 1883
6927,https://www.copia-di-arte.com/a/von-schwind-moritz-1/die-muse-der-poesie.html,Moritz von Schwind(1804  - 1871),Romanticismo,Die Muse der Poesie(1847)
6928,https://www.copia-di-arte.com/a/caspar-david-friedrich/the-woman-with-the-candle.html,Caspar David Friedrich(1774  - 1840),Romanticismo,The Woman with the Candlestick(1825)
6929,https://www.copia-di-arte.com/a/caspar-david-friedrich/design-for-a-commemorativ.html,Caspar David Friedrich(1774  - 1840),Romanticismo,"Design for a Commemorative Column (pen, pencil and sepia on"
6930,https://www.copia-di-arte.com/a/caspar-david-friedrich/emiliaskilde.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Emilias Kilde
6931,https://www.copia-di-arte.com/a/edgar-degas/letter-from-the-artist-to.html,Edgar Degas(1834  - 1917),Impressionismo,Letter from the artist to Berthe Morisot (1841-95)
6932,https://www.copia-di-arte.com/a/jean-auguste-ingres/leonardodavincitod.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,"Leonardo da Vinci, Death"
6933,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirtworeadinggirlsc189.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Two reading girls / c.1890
6934,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/the-exorcism.html,Francisco Jose de Goya(1746  - 1828),Classicismo,The Exorcism
6935,https://www.copia-di-arte.com/a/caspar-david-friedrich/arkonabeimondlicht.html,Caspar David Friedrich(1774  - 1840),Romanticismo,
6936,https://www.copia-di-arte.com/a/scuola-inglese/thomastownshend1stviscoun.html, Scuola Inglese(18th century ),Arte Vittoriana,"Thomas Townshend, 1st Viscount Sydney"
6937,https://www.copia-di-arte.com/a/seligman/winewaiteratthetajoilonca.html,Lincoln  Seligman,Arte concreta figurativa,Wine Waiter at the Taj (oil on canvas) 
6938,https://www.copia-di-arte.com/a/travers/radiatemodelblue.html,Michael Travers,Arte Figurativa astratta,radiate model blue
6939,https://www.copia-di-arte.com/a/vincent-van-gogh/at-the-outskirts-of-paris.html,Vincent van Gogh(1853  - 1890),Impressionismo,At the outskirts of Paris(1886)
6940,https://www.copia-di-arte.com/a/lovis-corinth/a-woman-reading-near-a-go.html,Lovis Corinth(1858  - 1925),Espressionismo,A Woman Reading near a Goldfish Tank
6941,https://www.copia-di-arte.com/a/rohlfs-christian/baumgruppemitdorf.html,Christian Rohlfs(1849  - 1938),Espressionismo,Baumgruppe mit Dorf(1917)
6942,https://www.copia-di-arte.com/a/john-singer-sargent/study-for-a-venetian-stre.html,John Singer Sargent(1856  - 1925),Impressionismo,Study for a Venetian Street Scene
6943,https://www.copia-di-arte.com/a/cranach-il-vecchio/reading-the-st-hieronymus.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,"Reading, the St. Hieronymus, in the landscape."
6944,https://www.copia-di-arte.com/a/hals-frans/thelaughingchild.html,Frans Hals(1581/85  - 1666),Barocco,The Laughing Child
6945,https://www.copia-di-arte.com/a/albrecht-durer/the-wire-drawing-mill.html,Albrecht Duerer(1471  - 1528),Rinascimento,The wire-drawing mill(1494)
6946,https://www.copia-di-arte.com/a/rembrandt-van-rijn/moses-shatters-the-law-pa.html,Rembrandt van Rijn(1606  - 1669),Barocco,Moses shatters the law panels(1659)
6947,https://www.copia-di-arte.com/a/jean-louis-gericault/officer-of-the-hussars-de.html,Jean Louis Théodore Géricault(1791  - 1824),Romanticismo,"Officer of the Hussars, detail of a cannon on the right(1814)"
6948,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/the-picnic-8.html,Francisco Jose de Goya(1746  - 1828),Classicismo,The Picnic(1785-90)
6949,https://www.copia-di-arte.com/a/willis-2/morningshadows2004oilonca.html,Tilly  Willis,Arte astratta figurativa,"Morning Shadows, 2004 (oil on canvas) "
6950,https://www.copia-di-arte.com/a/michelangelo-caravaggio/judaskuss-1.html,Michelangelo Caravaggio(1573  - 1610),Barocco,Judaskuß(1603)
6951,https://www.copia-di-arte.com/a/paul-gauguin/oviri-1893-94.html,Paul Gauguin(1848  - 1903),Post-impressionismo,"Oviri, 1893-94"
6952,https://www.copia-di-arte.com/a/tiziano-vercellio/venus-and-the-organist.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Venus and the Organist(c.1540-50)
6953,https://www.copia-di-arte.com/a/scuola-inglese/cardinalhenrybeaufortbish.html, Scuola Inglese(18th century ),Arte Vittoriana,"Cardinal Henry Beaufort, Bishop of Winchester; engraved by J. Parker"
6954,https://www.copia-di-arte.com/a/dahl-johan-christian-clau/thunderstorm-near-dresden.html,Johan Christian Clausen Dahl(1788  - 1857),Romanticismo,Thunderstorm Near Dresden(1830)
6955,https://www.copia-di-arte.com/a/pierre-joseph-redoute/hibiscus-liketreemallowre.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Hibiscus-like Tree Mallow / Redouté
6956,https://www.copia-di-arte.com/a/willis-2/denboshouse1997wconpaper.html,Tilly  Willis,Arte astratta figurativa,"Denbo''s House, 1997 (w/c on paper) "
6957,https://www.copia-di-arte.com/a/armitage-1/jonquilsinaglassvase.html,Karen  Armitage,Arte concreta figurativa,Jonquils in a Glass Vase 
6958,https://www.copia-di-arte.com/a/lawrence-sir-thomas/the-masters-patterson.html,Sir Thomas Lawrence(1769  - 1830),Classicismo,The Masters Patterson
6959,https://www.copia-di-arte.com/a/burne-jones-sir-edward/diewassermhle.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,The Watermill
6960,https://www.copia-di-arte.com/a/john-constable/old-water-mill.html,John Constable(1776  - 1837),Romanticismo,Old water-mill
